MAK,VehicleKnownOwnedNumber,NetWorth,Marital_S,Marital_M,Gardening,HomeImprovement,OutdoorsGrouping,NumberOfChildren,OwnerRenter,SingleParent,HomeImprovementDIY
4181719314,1.0,9.0,True,False,1,0,0,0.0,1,0,0
7712220220,1.0,9.0,True,False,0,0,1,0.0,1,0,0
3774458991,0.0,1.0,False,False,0,0,0,0.0,0,0,0
9034262082,3.0,9.0,True,False,1,1,1,2.0,1,1,0
3651293523,1.0,9.0,True,False,0,0,0,0.0,1,0,0
3604828604,0.0,4.0,True,False,0,0,1,0.0,0,0,0
8767543924,0.0,9.0,True,False,0,0,0,0.0,1,0,0
6108891342,0.0,9.0,False,True,1,1,1,0.0,1,0,1
8521668718,0.0,9.0,False,True,1,1,1,1.0,1,0,0
6962287237,2.0,9.0,True,False,1,1,1,1.0,0,1,0
9413187210,0.0,9.0,False,True,0,1,1,0.0,1,0,0
5530019611,0.0,8.0,False,False,0,1,0,0.0,1,0,0
1480249970,0.0,9.0,True,False,1,1,1,1.0,1,1,1
8225914976,0.0,9.0,False,True,0,0,0,0.0,1,0,1
7186733268,0.0,9.0,False,True,1,1,1,0.0,1,0,1
6149578914,0.0,9.0,True,False,1,1,1,0.0,1,0,0
8619374574,0.0,9.0,True,False,1,1,1,5.0,1,1,0
6849776344,0.0,9.0,False,True,1,1,1,1.0,1,0,1
7398892257,0.0,1.0,False,False,0,0,0,0.0,0,0,0
3441764825,1.0,8.0,False,True,1,1,1,0.0,1,0,1
9047023538,0.0,9.0,False,True,1,1,1,0.0,1,0,1
7618779817,0.0,9.0,False,True,1,1,1,0.0,1,0,0
2999216136,0.0,9.0,False,True,0,0,0,0.0,1,0,0
1149281266,0.0,9.0,False,True,0,0,1,1.0,1,0,1
9209967310,0.0,9.0,False,True,1,1,1,0.0,1,0,0
6721376933,0.0,7.0,False,True,1,1,1,0.0,0,0,0
6514675204,1.0,9.0,False,False,0,0,0,1.0,1,1,0
2239581415,1.0,9.0,False,True,1,0,1,1.0,1,0,0
2245867873,0.0,9.0,True,False,0,0,1,0.0,1,0,0
6768218535,0.0,9.0,False,True,1,1,1,0.0,1,0,0
9020735661,0.0,9.0,True,False,1,0,0,0.0,0,0,0
5798687289,0.0,9.0,False,True,1,0,1,0.0,1,0,1
1800821803,0.0,9.0,False,False,0,0,0,0.0,1,0,0
4360257365,0.0,9.0,True,False,1,1,1,1.0,1,1,0
1676982669,0.0,9.0,False,True,1,1,1,3.0,1,0,1
2342153816,0.0,9.0,True,False,1,0,1,0.0,0,0,0
9812317684,0.0,9.0,False,False,0,0,0,0.0,1,0,0
6432499904,0.0,8.0,False,False,0,0,0,0.0,0,0,0
7746064871,1.0,9.0,True,False,1,1,1,1.0,1,1,0
1535276981,0.0,9.0,False,False,0,0,0,0.0,1,0,0
1280351383,0.0,9.0,False,True,1,1,1,1.0,1,0,1
3019301420,0.0,9.0,False,True,1,1,1,0.0,1,0,1
7735625494,3.0,9.0,True,False,1,0,1,0.0,0,0,1
7009802015,0.0,9.0,False,True,1,1,0,2.0,1,0,0
3004407837,0.0,9.0,True,False,1,1,1,2.0,1,1,1
4224194711,2.0,9.0,False,True,1,1,1,0.0,0,0,0
2278140945,0.0,9.0,True,False,1,1,1,2.0,1,1,0
1985277007,0.0,9.0,False,True,1,1,1,0.0,1,0,1
4200665797,0.0,9.0,True,False,0,0,0,1.0,1,1,0
9733846393,0.0,9.0,False,False,0,0,0,0.0,1,0,0
5211067288,1.0,9.0,False,True,1,1,1,1.0,1,0,0
5246081886,1.0,9.0,False,True,1,1,1,0.0,1,0,1
7688923655,1.0,9.0,False,True,1,1,1,0.0,1,0,1
7732614599,0.0,9.0,False,False,0,0,0,0.0,0,0,0
4769231948,2.0,9.0,True,False,1,1,0,0.0,1,0,0
4069464590,1.0,9.0,False,True,1,1,1,0.0,1,0,0
2093532694,0.0,9.0,False,True,0,0,0,0.0,1,0,0
4901695802,1.0,9.0,True,False,1,1,1,0.0,1,0,1
4777946454,2.0,9.0,True,False,1,1,0,1.0,1,1,0
4647447048,0.0,5.0,True,False,0,0,0,0.0,0,0,0
3587920337,0.0,9.0,True,False,1,0,1,0.0,0,0,0
3551565546,1.0,6.0,False,True,1,0,1,0.0,1,0,0
2208670637,2.0,9.0,False,True,1,1,1,0.0,1,0,0
1758293061,0.0,9.0,True,False,1,1,1,0.0,1,0,0
3967396651,0.0,7.0,True,False,0,0,0,0.0,1,0,0
3895550892,1.0,8.0,True,False,0,1,0,0.0,1,0,0
2105427026,0.0,9.0,True,False,0,0,1,1.0,1,1,0
3052527939,1.0,8.0,True,False,1,1,1,0.0,1,0,1
3813469073,0.0,9.0,True,False,0,0,0,0.0,1,0,0
8971707561,0.0,2.0,True,False,0,0,0,0.0,1,0,0
1695330328,0.0,9.0,False,False,0,0,0,0.0,0,0,0
8460217000,0.0,9.0,False,True,1,1,1,2.0,1,0,0
8947425693,0.0,9.0,False,False,0,0,0,0.0,1,0,0
1566626158,1.0,9.0,False,False,1,0,0,0.0,1,0,0
5247275238,0.0,9.0,False,True,1,1,1,1.0,1,0,1
9180723539,3.0,9.0,False,True,1,1,1,1.0,1,0,0
9805404633,0.0,9.0,False,True,0,0,0,0.0,1,0,0
8694261736,0.0,7.0,True,False,0,0,0,0.0,0,0,0
8272409617,0.0,9.0,True,False,1,0,0,0.0,1,0,0
2555749598,1.0,9.0,True,False,0,0,0,0.0,1,0,0
1611783226,0.0,9.0,False,True,1,1,0,2.0,1,0,1
7871629004,2.0,8.0,True,False,0,1,1,0.0,1,0,0
9016805746,0.0,2.0,False,True,1,0,1,0.0,0,0,1
4486280355,0.0,5.0,True,False,0,0,0,0.0,0,0,0
2905556983,0.0,8.0,True,False,1,0,0,0.0,0,0,0
1747846322,0.0,1.0,True,False,0,0,0,0.0,0,0,0
3436224930,1.0,9.0,False,True,1,1,1,2.0,1,0,0
6341360688,1.0,9.0,False,True,1,1,1,3.0,1,0,0
1998822834,2.0,9.0,False,True,1,1,1,1.0,1,0,0
9513478234,3.0,9.0,True,False,1,1,1,0.0,1,0,1
2865595528,0.0,9.0,False,True,1,1,1,4.0,1,0,0
9606067808,0.0,1.0,False,False,0,0,0,0.0,0,0,0
4813740036,0.0,7.0,False,True,0,0,0,0.0,0,0,0
9548058680,0.0,9.0,True,False,1,1,1,0.0,1,0,0
9566657335,2.0,9.0,False,True,1,1,1,0.0,1,0,1
6795576753,1.0,9.0,False,True,1,1,1,1.0,1,0,0
5485294826,3.0,9.0,True,False,1,1,1,0.0,1,0,0
3993588423,0.0,9.0,False,False,0,0,0,0.0,1,0,0
9087166014,0.0,9.0,True,False,1,1,1,1.0,1,1,0
6730701844,0.0,1.0,False,False,0,0,0,1.0,0,0,0
7264480974,0.0,9.0,False,True,1,1,0,0.0,0,0,0
6351390524,2.0,9.0,False,True,1,0,1,2.0,1,0,1
9632241185,0.0,9.0,True,False,0,0,1,0.0,1,0,1
4777966070,0.0,6.0,False,True,1,1,0,0.0,1,0,0
9414432660,1.0,9.0,False,True,1,1,1,1.0,1,0,0
5115752503,0.0,9.0,False,True,1,1,1,0.0,1,0,0
7828606786,1.0,9.0,False,True,1,1,1,0.0,1,0,0
8281944389,0.0,9.0,False,True,1,0,1,1.0,1,0,0
1969153615,0.0,9.0,False,True,1,1,1,0.0,1,0,0
1200689914,0.0,9.0,True,False,1,1,1,0.0,1,0,1
6218542791,0.0,9.0,True,False,1,0,0,1.0,1,1,0
4602305762,0.0,9.0,True,False,1,1,0,0.0,0,0,0
4477821756,0.0,7.0,False,False,0,0,0,0.0,0,0,0
9402329566,1.0,9.0,False,True,0,1,0,1.0,1,0,0
1174323096,0.0,9.0,False,False,0,0,0,0.0,0,0,0
1602824566,2.0,9.0,False,True,1,1,1,0.0,1,0,1
1614150734,0.0,2.0,False,True,1,0,1,1.0,0,0,1
6647362802,3.0,9.0,False,True,0,0,0,0.0,1,0,0
4134473523,2.0,9.0,False,True,1,1,1,0.0,1,0,0
3233726890,0.0,9.0,True,False,0,0,1,0.0,1,0,0
2001347525,0.0,9.0,False,True,0,1,1,1.0,1,0,0
3055859068,0.0,1.0,False,True,1,0,1,1.0,1,0,0
7563966736,0.0,9.0,True,False,1,1,1,0.0,1,0,1
8434590824,1.0,9.0,False,True,1,0,1,3.0,1,0,1
7068374315,0.0,5.0,False,False,0,0,1,0.0,0,0,0
6629056156,1.0,9.0,True,False,1,1,1,1.0,1,1,1
1202748024,0.0,7.0,True,False,0,0,0,0.0,0,0,0
3061406778,0.0,9.0,False,True,1,1,0,0.0,1,0,0
6875947813,3.0,9.0,False,True,1,1,1,0.0,1,0,0
7953998946,1.0,9.0,True,False,1,0,1,1.0,1,1,0
1965903857,0.0,2.0,False,True,0,0,0,0.0,1,0,0
3986276382,3.0,9.0,False,True,1,1,1,3.0,1,0,0
2976123121,0.0,9.0,True,False,0,0,0,0.0,1,0,0
8634852342,0.0,6.0,True,False,1,1,1,0.0,1,0,0
6012919949,3.0,7.0,False,True,1,1,1,4.0,0,0,1
5730068946,1.0,9.0,False,True,1,1,0,4.0,1,0,1
5775913836,0.0,7.0,False,False,0,0,0,0.0,0,0,0
4682556327,1.0,9.0,True,False,0,0,1,0.0,0,0,0
7874709269,1.0,9.0,True,False,0,1,1,0.0,1,0,1
5491144729,0.0,9.0,False,True,1,1,1,0.0,1,0,1
8113786963,1.0,8.0,False,True,0,1,1,0.0,1,0,0
9281506389,1.0,9.0,False,True,1,1,1,2.0,0,0,0
4144658966,1.0,9.0,False,True,1,1,1,3.0,1,0,1
1911544278,0.0,9.0,False,True,1,1,1,0.0,1,0,1
9320357312,0.0,9.0,False,True,0,0,0,0.0,1,0,0
1959628662,0.0,7.0,False,True,1,1,1,0.0,1,0,1
9423555485,0.0,9.0,True,False,1,0,1,0.0,1,0,0
5267216997,0.0,9.0,False,True,1,1,0,2.0,1,0,0
3114157253,0.0,6.0,True,False,0,0,1,2.0,1,1,0
6049094075,0.0,8.0,True,False,1,1,1,0.0,1,0,1
1591087789,0.0,9.0,False,False,0,0,0,0.0,1,0,0
4067913485,0.0,9.0,False,False,0,0,1,0.0,0,0,0
3707682938,1.0,9.0,False,True,1,1,1,2.0,1,0,0
8335889540,2.0,9.0,False,True,1,1,1,2.0,1,0,1
5992872460,0.0,9.0,True,False,1,1,0,2.0,1,1,1
4444394569,0.0,9.0,False,True,1,1,1,5.0,1,0,1
4435239920,0.0,9.0,False,False,0,0,1,0.0,1,0,0
8077048151,1.0,9.0,True,False,1,1,1,1.0,1,1,0
6287858782,0.0,9.0,True,False,1,1,1,0.0,1,0,0
1990504879,3.0,9.0,False,True,1,1,1,3.0,1,0,1
7140406919,3.0,9.0,True,False,1,1,1,2.0,1,1,0
2303304921,1.0,9.0,True,False,1,0,1,0.0,1,0,0
3342255558,0.0,9.0,False,True,1,1,1,0.0,0,0,0
1747846322,1.0,9.0,False,True,1,0,1,0.0,0,0,0
6975276343,1.0,9.0,False,True,1,1,1,0.0,1,0,1
8740146834,0.0,9.0,True,False,0,0,0,0.0,0,0,0
6469918435,2.0,9.0,False,True,1,1,1,3.0,1,0,1
6539870893,0.0,9.0,False,True,1,1,1,0.0,0,0,1
1558626239,0.0,6.0,True,False,1,1,1,0.0,1,0,1
3407240445,1.0,9.0,False,True,1,1,1,0.0,1,0,0
4584564181,2.0,9.0,False,True,1,1,1,0.0,1,0,1
8781482931,0.0,9.0,False,True,1,1,1,3.0,1,0,0
1977957765,0.0,9.0,False,True,1,1,1,0.0,1,0,1
4078089557,1.0,9.0,True,False,1,0,1,0.0,1,0,0
7600080817,2.0,9.0,False,True,0,0,0,1.0,1,0,0
9687989517,2.0,9.0,False,True,1,1,1,0.0,1,0,1
2930915334,0.0,9.0,False,True,1,1,1,1.0,1,0,0
3472964210,0.0,9.0,False,False,0,0,0,0.0,0,0,0
7515488233,3.0,9.0,False,True,1,1,1,0.0,1,0,1
3525501123,0.0,9.0,False,True,1,1,0,0.0,1,0,0
8069278152,0.0,9.0,True,False,1,1,0,0.0,1,0,0
2199657617,0.0,9.0,True,False,1,1,1,0.0,1,0,0
9543261647,0.0,9.0,False,True,1,1,1,1.0,1,0,0
7243156967,0.0,9.0,False,True,1,0,1,1.0,1,0,1
2624871066,0.0,9.0,False,True,0,0,0,0.0,1,0,0
1517097721,1.0,9.0,True,False,0,1,0,0.0,1,0,0
4203066660,0.0,8.0,False,True,0,0,0,0.0,1,0,0
6341236840,0.0,6.0,False,True,1,0,1,0.0,1,0,1
2204280107,0.0,9.0,False,True,1,1,1,0.0,1,0,0
3624700715,0.0,3.0,False,False,0,0,1,0.0,1,0,0
3007819852,1.0,9.0,False,True,1,1,1,2.0,1,0,1
2623277999,2.0,9.0,False,True,1,1,1,4.0,1,0,0
8539226276,0.0,9.0,True,False,0,0,0,0.0,1,0,0
9197808684,0.0,1.0,True,False,0,1,0,0.0,0,0,1
9559046605,0.0,2.0,False,False,0,0,0,0.0,0,0,0
2259786313,0.0,9.0,True,False,0,1,1,0.0,1,0,0
6925230906,0.0,9.0,False,True,1,1,1,1.0,1,0,1
5644202163,0.0,9.0,False,True,1,1,1,1.0,1,0,0
7882997170,0.0,9.0,False,True,0,1,1,0.0,1,0,0
9457831541,1.0,9.0,False,True,0,0,0,0.0,1,0,0
9513423583,0.0,5.0,True,False,1,1,1,0.0,1,0,0
9423929325,0.0,9.0,False,True,1,1,0,0.0,1,0,0
7477138199,0.0,9.0,False,True,1,0,1,0.0,1,0,1
7756447467,0.0,9.0,True,False,0,0,1,0.0,1,0,0
3605294159,3.0,9.0,False,True,1,1,1,2.0,1,0,1
2359514134,2.0,9.0,False,True,1,1,0,3.0,1,0,0
5911819800,0.0,9.0,True,False,1,0,1,1.0,1,1,0
3013909612,0.0,9.0,False,True,1,1,1,3.0,1,0,1
7788120498,0.0,9.0,False,True,1,1,1,1.0,0,0,1
8701454992,0.0,9.0,False,True,1,0,1,1.0,1,0,0
2056825130,0.0,9.0,False,True,1,1,1,0.0,1,0,1
2711682668,0.0,9.0,False,True,1,1,1,0.0,1,0,1
3799409376,0.0,9.0,False,True,1,1,0,2.0,1,0,0
3118250678,3.0,9.0,False,True,1,0,1,3.0,1,0,0
5577823320,0.0,9.0,False,False,0,0,0,0.0,1,0,0
2841015484,0.0,1.0,False,False,0,0,0,0.0,0,0,0
3517089317,1.0,9.0,False,True,1,1,1,1.0,1,0,0
4796610346,3.0,9.0,False,True,1,1,1,0.0,1,0,1
5345414532,1.0,9.0,False,True,1,1,1,1.0,1,0,1
3302639778,0.0,5.0,True,False,1,0,1,0.0,0,0,0
8623876669,3.0,9.0,True,False,1,1,1,1.0,1,1,1
3037055521,0.0,8.0,False,False,0,0,0,0.0,0,0,0
3772777265,0.0,9.0,False,True,1,1,1,1.0,1,0,0
7091481813,0.0,9.0,True,False,0,0,1,1.0,1,1,1
9135596022,0.0,9.0,True,False,1,0,1,0.0,1,0,0
4973731040,0.0,8.0,False,True,0,0,1,0.0,0,0,0
6997341077,0.0,8.0,False,False,0,0,0,0.0,0,0,1
4022370195,1.0,9.0,False,True,1,1,1,0.0,1,0,0
8673257954,0.0,9.0,True,False,1,1,1,1.0,1,1,0
1772788497,0.0,9.0,False,True,1,1,1,1.0,1,0,0
5935191034,0.0,9.0,False,True,1,1,1,0.0,1,0,1
5234483159,0.0,8.0,True,False,0,0,0,0.0,0,0,1
4874245107,0.0,8.0,False,False,0,0,0,0.0,0,0,0
9112200782,1.0,9.0,False,True,1,1,1,0.0,1,0,0
8443748089,0.0,9.0,False,True,1,1,1,1.0,1,0,0
7824022026,0.0,9.0,False,True,1,1,1,0.0,1,0,0
1158009560,0.0,7.0,True,False,1,1,1,0.0,0,0,1
6588285529,0.0,9.0,False,True,0,0,0,3.0,1,0,0
5091879569,0.0,6.0,False,False,0,0,0,0.0,0,0,0
1612315017,0.0,8.0,False,True,0,0,1,0.0,0,0,1
1004745194,2.0,9.0,False,True,0,0,0,2.0,1,0,0
7218714982,0.0,8.0,True,False,0,1,0,2.0,1,1,0
3378750502,3.0,9.0,False,True,1,1,1,3.0,1,0,1
8225602265,0.0,9.0,True,False,1,1,1,1.0,1,1,1
9913507591,1.0,9.0,True,False,0,0,0,0.0,1,0,0
6481135390,0.0,9.0,True,False,1,0,1,1.0,1,1,0
6106043747,0.0,9.0,False,True,1,1,1,0.0,1,0,1
3501579053,0.0,8.0,False,True,1,1,0,0.0,1,0,1
2701401912,1.0,9.0,False,True,1,1,1,1.0,1,0,1
7834228272,1.0,9.0,True,False,1,1,1,1.0,1,1,1
5459072516,2.0,9.0,True,False,1,1,1,2.0,1,1,1
7766797744,1.0,9.0,False,True,1,1,1,0.0,1,0,1
1421828062,0.0,9.0,True,False,1,1,1,1.0,1,1,1
2993042354,1.0,9.0,False,True,1,1,1,0.0,1,0,0
4253107372,0.0,8.0,False,True,1,0,1,1.0,1,0,0
1267521060,1.0,9.0,False,True,1,1,1,0.0,1,0,1
1310564752,0.0,9.0,False,False,0,0,0,0.0,0,0,0
3006152381,0.0,9.0,False,False,0,0,0,0.0,0,0,0
4225028506,0.0,6.0,False,True,1,0,1,0.0,0,0,0
2406214254,2.0,9.0,False,True,1,1,1,1.0,1,0,0
8212754033,0.0,9.0,False,True,1,1,1,4.0,0,0,1
3017823427,2.0,9.0,True,False,1,1,1,4.0,1,1,1
5314610258,0.0,9.0,True,False,1,0,1,0.0,1,0,0
1248930944,0.0,6.0,True,False,1,1,1,0.0,1,0,1
5105898696,2.0,9.0,False,True,1,1,0,0.0,1,0,0
7501612503,0.0,9.0,False,False,0,0,0,0.0,0,0,0
5320524595,0.0,9.0,True,False,0,0,0,0.0,0,0,0
6960906012,0.0,9.0,True,False,1,0,1,0.0,1,0,0
1101883806,0.0,9.0,False,True,1,1,0,0.0,1,0,0
6238894271,0.0,9.0,False,True,1,1,1,0.0,1,0,0
6975276343,0.0,9.0,True,False,1,1,1,0.0,1,0,1
1100866515,3.0,9.0,False,True,1,1,1,0.0,1,0,0
4147882306,1.0,8.0,True,False,0,0,1,0.0,1,0,0
6130081089,0.0,9.0,True,False,0,0,1,0.0,1,0,0
2727387802,0.0,9.0,True,False,1,1,1,0.0,1,0,1
1040043651,0.0,1.0,False,False,0,0,0,0.0,0,0,0
1073499388,0.0,6.0,True,False,1,1,1,0.0,0,0,0
7013241466,0.0,8.0,False,False,0,0,0,0.0,0,0,0
3019301420,0.0,9.0,False,True,1,1,1,0.0,1,0,1
1972037252,0.0,9.0,False,True,1,1,1,0.0,1,0,0
5611522804,0.0,9.0,True,False,1,1,1,1.0,1,1,0
5363735025,0.0,9.0,False,False,1,0,0,0.0,1,0,0
4335857349,0.0,9.0,True,False,1,1,1,4.0,1,1,1
7410070061,0.0,9.0,False,True,1,1,1,2.0,1,0,1
1602824566,2.0,9.0,False,True,1,1,1,0.0,1,0,1
1095892074,1.0,6.0,False,True,1,0,1,0.0,0,0,0
6679642035,0.0,9.0,True,False,1,1,1,0.0,1,0,1
8188433146,0.0,9.0,False,True,1,0,1,1.0,1,0,1
1280972941,0.0,6.0,False,False,0,0,0,0.0,0,0,0
1126603695,3.0,8.0,False,True,1,1,1,0.0,0,0,1
1067602825,0.0,8.0,False,False,0,0,0,0.0,0,0,0
5484594463,0.0,9.0,False,True,1,0,0,2.0,1,0,0
6146612494,1.0,9.0,False,True,1,1,1,2.0,1,0,1
1574495971,1.0,9.0,False,True,0,0,1,0.0,1,0,1
1801835860,3.0,9.0,False,True,1,1,1,1.0,1,0,1
8443676375,0.0,9.0,False,False,0,0,0,0.0,0,0,0
8085813341,0.0,9.0,True,False,1,0,1,2.0,1,1,1
5961895107,0.0,9.0,True,False,1,1,1,1.0,1,1,0
7573913917,2.0,9.0,False,True,1,1,1,3.0,1,0,1
4769122866,0.0,9.0,True,False,1,1,1,0.0,1,0,1
4067946764,0.0,9.0,True,False,0,0,1,0.0,1,0,0
8833853932,1.0,9.0,False,True,1,1,1,1.0,1,0,1
6676853956,1.0,9.0,True,False,0,0,0,0.0,0,0,0
7992012469,0.0,9.0,True,False,0,0,0,2.0,1,1,0
3064666714,0.0,9.0,True,False,1,1,1,1.0,1,1,0
3370611510,1.0,9.0,False,True,1,1,1,2.0,1,0,0
3302276792,2.0,8.0,False,True,1,1,1,3.0,1,0,1
6370222321,0.0,4.0,False,True,1,1,1,0.0,0,0,0
7822873261,0.0,9.0,False,True,0,1,1,0.0,1,0,1
9773159725,1.0,9.0,True,False,1,1,1,2.0,1,1,0
8607945034,1.0,5.0,False,False,0,0,0,1.0,0,0,1
3998022603,1.0,9.0,False,True,1,0,1,2.0,1,0,0
6101551248,0.0,6.0,False,True,0,0,1,0.0,0,0,0
1398352849,0.0,9.0,True,False,0,0,0,0.0,0,0,0
6534341160,1.0,9.0,False,True,1,1,1,0.0,1,0,1
4039199736,0.0,9.0,True,False,1,1,1,0.0,0,0,1
5084218605,0.0,9.0,False,True,1,0,0,0.0,1,0,0
8894406622,2.0,9.0,False,True,1,1,1,2.0,1,0,1
1926770972,0.0,8.0,False,False,0,0,0,0.0,0,0,0
3092871501,1.0,9.0,True,False,1,1,1,1.0,0,1,0
4528053562,1.0,9.0,False,True,1,1,1,1.0,1,0,1
2746067394,0.0,9.0,False,True,1,0,1,1.0,1,0,0
8730039144,0.0,9.0,True,False,0,0,0,0.0,1,0,1
2670207268,0.0,9.0,True,False,0,0,1,0.0,1,0,0
8383183676,1.0,9.0,True,False,0,0,1,0.0,1,0,0
9193440018,1.0,9.0,False,True,1,1,1,4.0,1,0,0
4724133228,1.0,2.0,True,False,1,0,1,0.0,0,0,0
1501062981,2.0,6.0,False,True,0,0,1,0.0,1,0,1
1063216108,0.0,9.0,False,True,1,0,1,0.0,1,0,0
1246715357,2.0,9.0,True,False,1,1,1,2.0,1,1,1
3820473235,0.0,9.0,True,False,0,0,1,2.0,1,1,0
5454227283,0.0,9.0,True,False,1,1,1,0.0,1,0,0
4695778530,3.0,9.0,False,True,1,1,1,1.0,1,0,0
8974212718,1.0,9.0,False,True,1,1,0,0.0,1,0,0
9006434581,0.0,9.0,True,False,0,1,1,0.0,1,0,0
1478916720,2.0,9.0,True,False,1,1,1,0.0,1,0,0
3604344404,0.0,9.0,False,False,0,0,0,0.0,1,0,0
6125305682,0.0,8.0,False,True,0,0,1,0.0,0,0,0
9677775191,0.0,9.0,True,False,1,1,1,0.0,1,0,1
5266896857,0.0,9.0,False,True,1,1,1,2.0,1,0,0
9700487863,0.0,9.0,True,False,1,1,1,0.0,1,0,0
3397968368,1.0,9.0,True,False,1,1,1,1.0,1,1,0
4557745776,0.0,8.0,False,True,1,0,0,0.0,1,0,0
1751025563,0.0,9.0,False,False,0,0,0,0.0,0,0,0
2956984040,0.0,8.0,False,True,0,0,1,0.0,0,0,0
5611816268,0.0,9.0,False,False,0,0,0,0.0,0,0,0
5684197318,1.0,8.0,False,False,0,0,1,0.0,0,0,0
9581740238,1.0,9.0,False,True,1,1,1,0.0,1,0,0
5555694245,0.0,9.0,True,False,0,0,0,0.0,0,0,0
7379278364,0.0,9.0,False,True,1,1,1,1.0,1,0,1
4965782588,0.0,9.0,True,False,1,1,1,0.0,1,0,1
1413721976,0.0,7.0,False,False,0,0,0,0.0,0,0,0
8260406966,0.0,9.0,False,True,1,1,1,0.0,1,0,1
3907506717,0.0,9.0,True,False,1,1,1,1.0,1,1,1
4254059143,0.0,9.0,True,False,1,0,1,0.0,1,0,0
9660380322,0.0,5.0,True,False,1,0,1,0.0,0,0,0
4041754942,0.0,7.0,False,False,0,0,0,0.0,0,0,0
4602839446,0.0,9.0,False,True,1,1,1,0.0,1,0,1
8758173293,0.0,9.0,True,False,1,0,0,1.0,1,1,0
3775438490,1.0,7.0,True,False,0,0,0,0.0,1,0,0
2858088998,0.0,9.0,True,False,1,0,0,0.0,0,0,0
8059628708,0.0,4.0,False,False,1,0,0,0.0,1,0,0
5117264398,0.0,9.0,False,False,0,0,0,0.0,0,0,0
7176452803,0.0,5.0,True,False,0,0,1,0.0,1,0,0
1470742056,0.0,4.0,True,False,1,1,1,2.0,0,1,0
3754464939,0.0,9.0,False,True,1,1,1,0.0,1,0,1
3651830631,3.0,9.0,False,True,1,1,1,3.0,1,0,1
7947353169,1.0,9.0,False,True,1,1,1,0.0,1,0,1
8118339754,0.0,9.0,False,True,1,1,1,1.0,1,0,1
8111113528,0.0,9.0,True,False,1,1,1,0.0,1,0,0
4060388119,0.0,1.0,False,True,1,1,1,0.0,1,0,0
1273997106,2.0,9.0,False,True,1,1,1,0.0,1,0,1
5328385346,0.0,9.0,False,True,0,0,0,0.0,1,0,0
8892313375,0.0,6.0,True,False,0,0,0,0.0,0,0,0
2202317172,0.0,9.0,False,True,1,0,1,1.0,1,0,1
3564955472,2.0,8.0,False,True,1,1,0,0.0,1,0,0
9005274666,0.0,8.0,False,False,0,0,0,1.0,0,1,0
1822202557,0.0,9.0,False,True,1,1,1,1.0,1,0,1
3556533810,0.0,9.0,False,True,0,0,1,0.0,1,0,0
9539741969,1.0,8.0,False,True,1,0,1,0.0,0,0,0
7384876392,0.0,9.0,False,True,1,1,1,5.0,1,0,1
3472964210,0.0,9.0,False,True,1,0,0,0.0,1,0,0
1038604728,0.0,9.0,True,False,1,1,1,0.0,1,0,0
7221949172,1.0,9.0,False,True,1,1,1,0.0,1,0,0
6532875355,0.0,9.0,False,True,1,1,0,2.0,1,0,1
9540647552,0.0,9.0,False,True,1,0,1,1.0,1,0,1
2738700545,0.0,9.0,True,False,1,1,0,0.0,1,0,1
5507184065,0.0,9.0,False,False,0,0,0,0.0,0,0,0
6932347985,0.0,9.0,False,True,1,0,1,0.0,0,0,0
6311868698,0.0,9.0,False,True,1,1,1,4.0,1,0,0
9651333345,1.0,6.0,True,False,0,0,0,0.0,0,0,0
2927025785,0.0,9.0,True,False,1,1,1,2.0,1,1,0
5149898527,1.0,4.0,True,False,1,1,1,3.0,1,1,0
8611447787,1.0,9.0,False,True,1,1,1,1.0,1,0,1
6988352784,0.0,9.0,False,True,1,1,1,0.0,1,0,0
7467297275,1.0,9.0,False,True,1,0,1,0.0,1,0,1
7933012701,0.0,9.0,True,False,1,0,1,0.0,1,0,0
1758898719,0.0,9.0,False,True,1,1,1,0.0,1,0,1
3053062429,0.0,9.0,True,False,0,0,0,0.0,1,0,0
9235522105,0.0,5.0,True,False,1,1,1,0.0,0,0,1
4416195526,0.0,3.0,False,False,0,0,0,0.0,0,0,0
9343375173,0.0,9.0,False,True,1,1,1,0.0,1,0,1
3077437519,0.0,9.0,True,False,1,0,1,1.0,0,1,0
8078164502,0.0,9.0,False,True,1,1,1,0.0,1,0,0
3990997750,2.0,9.0,False,True,1,0,1,0.0,0,0,0
9514177110,0.0,4.0,True,False,0,0,0,0.0,0,0,0
4225028506,0.0,6.0,True,False,1,1,1,0.0,0,0,0
8121287842,0.0,9.0,False,True,0,1,1,0.0,1,0,0
5668269237,0.0,7.0,True,False,1,0,1,0.0,0,0,0
7359013191,1.0,9.0,False,True,1,0,0,0.0,0,0,1
8856958495,2.0,9.0,False,True,1,1,1,0.0,1,0,0
9234283974,0.0,9.0,False,False,1,0,0,0.0,1,0,0
2433324946,0.0,9.0,True,False,1,1,1,0.0,1,0,0
3558659470,0.0,9.0,False,False,0,0,1,0.0,0,0,0
3245652993,0.0,9.0,True,False,1,1,1,2.0,1,1,1
2464730203,1.0,9.0,True,False,1,1,1,1.0,1,1,1
1015336545,0.0,9.0,False,True,1,1,1,4.0,1,0,1
3367404982,0.0,9.0,True,False,0,0,0,0.0,1,0,0
6753712186,0.0,9.0,False,False,0,1,1,2.0,1,1,0
6367949231,0.0,9.0,True,False,0,0,0,0.0,1,0,0
1935540351,2.0,9.0,False,True,1,1,1,2.0,1,0,0
